4c0cea4d-6191-4d31-a6d3-b854e60049a1,Chronicle of the Years of Fire (Chronique des années de braise),10,1992,54,0,079061139-2
a53a9a8f-e0b1-49cb-a167-2763359b4cbd,Chill Factor,11,1998,83,1,742279909-9
825177e4-7865-47b4-bebd-434b0dad971c,Crack-Up,12,2008,84,0,793753521-0
e8761e11-33c2-41e8-9217-929451996ab7,Snow Queen,13,2011,64,1,650603034-8
aab3f658-45ee-418a-90a0-ce24c3ec34b9,You Don't Mess with the Zohan,14,1998,96,0,131320320-3
862f68c8-732e-4d3f-9699-f8850686d205,U Turn,0,1988,46,1,047925179-7
7c1c697e-a543-4e69-9c89-bb678334120c,Witch's Night Out,1,1994,63,0,448344006-3
cf26891a-8415-4555-a563-5ab5ddc2e2ed,Last Man Standing,2,2000,95,1,819232967-4
7a1cdaca-7828-45b7-9674-8c51675302a8,Untouchables. The,3,2000,90,0,815442408-8
5f1b78a9-9dc6-4acb-bdad-f8dc8ba0e9d5,Farce of the Penguins,4,1993,33,1,577299318-6
0c08b845-ae0c-40cb-a83a-b90138d328eb,Over Your Cities Grass Will Grow,5,1957,27,0,607464106-4
77cb14fc-16fe-42a7-b941-09c808c483af,Table No.21,6,1994,10,1,235144847-2
50f29f43-2adc-41c4-9cf5-535af58885fc,Soul Plane,7,2000,54,0,722124383-2
0a1fba26-7176-4593-a320-3fd48765d7f7,Berserk: The Golden Age Arc 2 - The Battle for Doldrey,8,2009,77,1,226399438-6
84508837-4b5d-4f71-ab40-b2d605095d39,C.H.O.M.P.S.,9,1995,28,0,501451383-2
83179c48-b056-419a-97db-734c33eafa90,Flame and the Arrow. The,10,2006,48,1,496973764-9
9eac727f-c64a-4f98-a106-320956af3c47,British Intelligence,11,2005,7,0,657781836-3
0cae6f49-1a4e-4514-aa60-246e1823e794,Hard Word. The,12,1997,92,1,535169283-X
96bfacf7-a807-4ee5-b7c0-a7927c62b47a,Looking for Hortense (Cherchez Hortense) ,13,1990,88,0,393260481-4
04456375-4711-41b5-96ad-f4f92b4f174e,Judy Moody and the Not Bummer Summer,14,1992,2,1,287178539-2
f7160a9b-5624-4982-8acf-eb11819baac8,Harvest (Stadt Land Fluss),0,1988,23,0,610697703-8
8110132d-eee2-4516-a52b-b4c92c27b656,Gallowwalkers,1,2010,87,1,539420907-3
4b99a13e-1a5b-40ac-a1ff-05ff2fac8ab6,Project Moon Base,2,2010,19,0,330112256-6
022b9ae9-64c3-4b82-9ae0-6a6bb5e2cd12,Soapdish,3,1997,31,1,712836921-X
5863dae2-faf1-46d9-815c-ddcaba31dd07,Victim,4,1999,43,0,785245851-3
82678d2f-9fe6-413d-8869-b6d7920705c2,Canciones de amor en Lolita's Club,5,2007,34,1,380975325-4
ebe37393-ee97-4f08-936a-c1216717735f,Man Who Wasn't There. The,6,1994,22,0,105768475-9
08199b71-e045-4e06-ac09-12568cf1c4e6,Ernest Goes to Camp,7,2009,26,1,340593404-4
5b1b0057-62f1-461f-8246-308542f216cb,Castle Keep,8,1995,27,0,830618957-4
1edb66e0-28aa-4bba-b27d-1a3f4a3ccbce,Roman de gare,9,2013,36,1,092036066-1
6a003b36-04e6-4db6-8f5a-0b00d56db593,Two Girls and a Sailor,10,2002,91,0,786488326-5
de6d607c-2851-45a1-9f3e-ad49f867023f,Steel Magnolias,11,1996,28,1,942291198-2
90065e5d-8308-40b0-941c-7e08aa5d317d,Mister Buddwing,12,2008,99,0,792771873-8
8e054fea-f065-4928-9c35-20e8cfea50ca,Don't Blink,13,1995,62,1,930665746-3
59cceef6-aa68-4a4c-bd7c-20dadc880bd1,Batman and Robin,14,2012,50,0,959164280-6
669de602-f2ef-4580-a25a-f474dbb795d3,Flaming Star,0,1994,36,1,035946483-1
3cdff34e-b4e2-47bd-90c2-84dea6589cbe,An Evening with Robin Williams,1,2003,51,0,255198321-5
79c2b8ba-3d9f-4cef-973f-fddea7cbcd43,Holy Land. The,2,1993,39,1,881136404-3
5a4d6c91-fe89-4511-a4b7-ab297b4c4cce,Cobra Verde,3,2005,27,0,310722767-6
5910990c-cc94-47d6-9e92-69425f79a758,Sacrifice (Zhao shi gu er),4,2010,80,1,850142989-9
06681220-7877-4329-81ea-2c8afb24c371,Peacekeeper. The,5,2001,91,0,810730733-X
d3cbb0a2-91c1-4dc1-b244-3fecddfae382,Chronicle,6,2002,74,1,331488880-5
4ac4764b-970c-4c0b-90f1-6943ed465f5b,Rasputin,7,1995,9,0,304516801-9
93005f7b-6f51-4da4-a60a-cfd1d16d0f21,Songwriter,8,2004,45,1,572138885-4
ed62fd24-eb63-4b51-bed6-d54c58d37602,Free Samples,9,1988,87,0,935382154-1
6effca11-84a2-43f6-9186-0c09c9444b6f,When I Grow Up. I'll Be a Kangaroo (Kad porastem bicu Kengur),10,1988,31,1,173502997-1
d53ff9cb-ef3b-423f-b0dd-48e4f0a6fdf7,PT 109,11,1992,16,0,983127117-3
a22fd2c0-cfb3-44a5-b786-668f04da0479,Vali,12,1994,27,1,363751281-5
691d48eb-02e8-4c15-8a3a-2cc5d2de402b,Torpedo Run,13,1997,45,0,057100706-6
676f9ec7-20ff-4287-8346-66b21c761c01,Star Trek V: The Final Frontier,14,2000,60,1,037098874-4
82aaff03-4fd7-4edc-8782-123ce2e0c46f,Bandolero!,0,2003,47,0,226532219-9
9c380fed-8b16-4cb7-803b-57372612f3b7,Away with Words (San tiao ren),1,2003,97,1,653267987-9
af7ff106-15ed-46cc-8416-a6b2bcd27ebb,Asfour Stah,2,2005,66,0,434996008-2
a3336ea1-22cc-483b-8e84-8167f57611be,Aashiqui 2,3,2007,82,1,751146888-8
67bb0953-a4de-411f-ae18-4176fd5256a8,Merlusse,4,1998,65,0,690731236-0
a7016eb6-90c1-4de9-984e-c4f322558901,X-Men,5,2003,25,1,153145467-4
b46e778a-371c-4e8a-9001-d749e62bf036,Captain Video: Master of the Stratosphere,6,1997,58,0,384269136-X
091fb77a-26d8-4bdf-84e1-8f6f1a6ea162,Poison Ivy,7,1993,83,1,244009010-7
aabc0790-f0e6-4c86-8177-57ee2eb08e6e,Selena,8,2012,64,0,681468807-7
b2f18523-9f70-4a5d-b17f-b60fdd540419,Big Game,9,2009,54,1,225272361-0
c9cc5f4e-0571-4864-b9de-ea3a9e7ea13b,Steve Jobs: The Lost Interview,10,2007,70,0,825850294-8
e83d28a4-4228-4750-903f-975c6df29935,Thérèse: The Story of Saint Thérèse of Lisieux,11,2004,84,1,865887866-X
d094e32b-7219-412b-965a-597ce4c87485,Michael Shayne: Private Detective,12,2004,11,0,310904449-8
9a49ee63-e497-4e21-9918-5014d5ab30ca,Flight of Dragons. The,13,1990,4,1,511124623-1
8b5c9c34-8968-4707-ae52-fa0799aedad6,State Fair,14,1986,28,0,303501549-X
14eec613-9c41-49b3-a21c-b033823757f2,Catastroika,0,1986,97,1,530752565-6
143da1b4-df5d-4dd5-bdb4-56ad6b382b54,I Am Waiting (Ore wa matteru ze),1,2011,83,0,967172833-2
14f0146a-92b7-4af5-9299-6cd4aa3729d6,God Said 'Ha!',2,2001,65,1,268420430-6
639ec70f-4921-42d9-b6f4-e23d0b39cb7e,Bohemian Life. The (La vie de bohème),3,2006,88,0,427738451-X
7826f16c-0d0b-4f6d-9831-92376c039438,Scattered Clouds (Midaregumo),4,1992,57,1,629707761-4
581d41a6-206a-4dec-a3b3-952b724bdbd0,Beowulf,5,2003,42,0,639537915-1
6d0801e8-1d1a-404d-b5eb-e5a17f1972b6,Busses Roar (Buses Roar),6,2007,100,1,304327360-5
60c2a218-6ef6-4202-ab80-8dc0a2a79b62,Third Wave. The (Tredje vågen. Den),7,1997,66,0,999122219-7
51ee8c5b-a632-45bf-b605-c44dd621b644,State of Play,8,1992,83,1,058406351-2
ac796ebe-8bb2-40ca-9188-48b32ec71b8f,Under the Flag of the Rising Sun,9,1998,18,0,167195137-9
17a4aa20-d960-4dac-96bf-ee9181ff3553,Asterix vs. Caesar (Astérix et la surprise de César),10,2000,27,1,999623775-3
a1dbcfbd-7148-4395-b18f-758605200780,Peter & the Wolf,11,2012,67,0,289204835-4
e3011400-8e92-4177-8108-31e33166d5d1,Locke,12,2010,5,1,833808758-0
1dd0901c-944b-4bd6-9d70-3a9792e691eb,Breaking the Rules,13,1993,33,0,187625942-6
8e4a1999-8e14-41a2-a016-bbb863033cbd,Blonde Ambition,14,2004,86,1,926898782-1
48edb058-89b1-43ec-b212-6f1764fcb3e4,Chant of Jimmy Blacksmith. The,0,1992,51,0,365416452-8
e77de915-a3a4-4be6-aaaa-ba178319d51c,Korczak,1,1990,71,1,431862441-2
6533e402-a0c2-42a1-bd74-584a1e40545e,Curious George,2,1985,7,0,152683260-7
5570ae79-78b8-48a1-a6cb-de4a780759a2,Room in Rome (Habitación en Roma),3,2006,62,1,283908771-5
512358ae-066d-483c-8c87-a58e4d183235,Open Heart,4,1998,71,0,680613505-6
51dd8846-2756-43f2-8d28-44f738547d26,Pride & Prejudice,5,2000,43,1,348199609-8
4f4bf2b3-65c3-4667-a3a0-9f15d58fafa6,Star Trek V: The Final Frontier,6,2007,29,0,059617683-X
afcd9d27-bbf8-43d2-8e89-2e90bcdd09e0,Cobra Verde,7,1987,56,1,032901454-4
043fb5d8-b194-4c3c-ac89-0648f718cf0f,Alan Smithee Film: Burn Hollywood Burn. An,8,2002,41,0,304070415-X
962e2c12-0f46-4c80-922c-486adc14ebfd,Budz House,9,2012,64,1,783676970-4
24ee2c62-ebb4-40a2-ad22-3e47d42af044,Savage Innocents. The,10,1995,50,0,283662721-2
3e71601a-23c8-4ce8-8eb5-bdf6a1bbdf5b,The Disappeared,11,2008,44,1,812208642-X
ad4c0dec-a87d-4cc5-8f56-57885a4258b2,Mahler,12,1998,16,0,773046883-2
005f19a3-fb37-4680-bcd5-e3dba13a9aab,Triad Election (Election 2) (Hak se wui yi wo wai kwai),13,2000,46,1,961943999-6
17a33159-98e0-4605-860b-7ed98fb92054,Table 7,14,1984,96,0,381308063-3
7384251d-dd11-4be8-9fd2-b9efb0704b28,Panda! Go Panda! Rainy Day Circus,0,1988,73,1,586216020-5
ccbf04f3-9a8f-4f31-8842-09930e65a1f0,Tracy Morgan: Black and Blue,1,1989,62,0,275714338-7
4d06fa3d-c810-478d-a735-45404f3a2260,Librarian: Return to King Solomon's Mines. The,2,2006,30,1,370326297-4
cbb29bcf-7ab8-430a-a415-c02e038ea8a7,Miami Vice,3,2005,22,0,734401749-0
a42d1fe2-f8b3-46b7-b442-bafed1fbe407,How to Eat Fried Worms,4,1995,55,1,847998102-4
11e319fa-6b02-46aa-ad23-cd5ccad81182,Out for Justice,5,2012,37,0,199853809-5
913315cd-90db-4fb9-8e65-3551133da5b2,Strip Nude for Your Killer (Nude per l'assassino),6,1986,83,1,278850836-0
ec553e43-855b-4bab-928e-99b099eda37f,American Outlaws,7,2006,64,0,040081946-5
b4b46739-c1f7-405b-b4ec-536053c4d3dd,I Am Bruce Lee,8,2008,46,1,383083248-6
29bfa62f-4e94-4dee-abad-eba54b2617a9,How to Murder Your Wife,9,1977,48,0,798748017-7
a1c9bb20-6e99-4ad9-b522-44bd89d052ec,Lady in the Water,10,1994,55,1,219451497-X
37bab301-4998-4246-b55e-5b2d30f45a39,Sin of Madelon Claudet. The,11,1996,22,0,488645013-X
a15f156e-ecbc-4a35-a4c8-8ccf029af21c,Gabriel,12,2012,37,1,331950844-X
ba05f39f-21e1-4d37-b09b-7150aa1e24e7,Charge of the Light Brigade. The,13,1999,32,0,318950699-X
4f7a946b-c00a-48c7-acff-4084c66d8fad,Karthik Calling Karthik,14,1991,32,1,563296594-5
c8013d86-9baf-4edf-9f93-bb93dd8a5c47,FBI Story. The,0,1997,99,0,827745956-4
d587480d-d368-4671-a0eb-a7e13f8aaddd,Lovely Bones. The,1,2005,68,1,027080114-6
bda75216-e77c-467c-9d0e-3531feec5039,Wild Hearts Can't Be Broken,2,2010,75,0,086659594-5
17abda69-46d9-4b14-b36c-93eff3a12c56,Evil That Men Do. The,3,1995,64,1,987120875-8
754e8621-aec4-44d8-a3c8-21c7da313cd3,Mission Bloody Mary,4,2008,5,0,565076141-8
77fbb415-c2d7-4b4f-8b5c-e68ae67a5ccb,Hotel Hell Vacation,5,2006,13,1,427171070-9
7076840a-23e3-437a-9425-3bafc5877f3c,Dara Ó Briain Talks Funny: Live in London,6,2005,78,0,543178447-1
f66d0c5b-c33c-48ea-a45d-79a913cf3326,Ladrones,7,2002,63,1,197146841-X
f33e9a05-c164-4fd1-ac4f-c6225c9c2ac2,Whore,8,1990,98,0,025365719-9
24fca9fc-1e86-44ca-9b17-925bdec6257e,Viva Riva!,9,2009,6,1,260767151-5
74d0fa83-be01-4760-88de-5b558b0b53d6,Wonderful and Loved by All (Underbar och älskad av alla),10,1994,100,0,598694630-8
c8551696-ca2e-4254-ad19-6afd3688c667,House of Sand (Casa de Areia),11,2006,93,1,009662152-4
b7ed9f10-13b8-480b-9618-f79a569536ca,Institute. The,12,2011,68,0,204494117-1
a5c516bc-b0ac-4ac7-bad1-e77897ea659a,Wanted,13,2010,88,1,563272802-1
aa9396a5-e762-46a5-9132-c1f51fc7ea45,Thirst for Love. The (Ai no kawaki),14,1994,14,0,934232693-5
56a7e870-fc42-49e7-9760-42d2df4c4cf7,Patience Stone. The,0,1995,61,1,922929437-3
1e01563e-2de9-46e1-b191-4ae633b77a3e,Tuxedo. The,1,2005,60,0,119833860-1
06b35d72-2fc9-4d4d-8765-03e15d8a2294,Tank Girl,2,2006,23,1,640446628-7
5dd6c92a-ee5b-47af-a4cc-cebda1d7991c,American Violet,3,2010,85,0,614648340-0
14e61742-e144-4882-a14f-9d3981fdce03,Reeds. The,4,2006,96,1,715285534-X
1befc76d-f894-4cd6-b5fe-3b8087ee1849,Capital (Le capital),5,2010,69,0,332665467-7
b428f340-b404-4cb3-b33a-20001ab01527,Next Friday,6,2010,8,1,663671919-2
e03bc2cf-6b43-4fff-b5a0-af912b6c2db3,Wing Commander,7,2012,49,0,998019544-4
1daa3b2c-7265-4260-84a8-0bf6947c9a42,What to Expect When You're Expecting,8,2004,38,1,115006749-7
b3f5d98d-1654-4960-9cdb-6e677744942b,Comanche Moon,9,1988,24,0,534993933-5
1c1f3ec8-4529-4674-a6ac-94ee9ad2534d,Playing from the Plate (Grajacy z talerza),10,2006,81,1,331717707-1
24607b23-ad1d-4512-859f-01b94ef89eed,Frogs for Snakes,11,2008,44,0,187512196-X
ccc53188-406d-450a-99d3-2248f661adb4,Ice Poison,12,1984,82,1,557007359-0
05b77698-54d6-4eab-83b6-db58a4f810cd,Motorcycle Diaries. The (Diarios de motocicleta),13,1996,4,0,326943794-3
e1b2a8d0-38eb-43e2-a5a8-e00ab7c98e89,Society,14,1999,26,1,233185671-0
f5dc651e-1fe8-42d7-aa95-ca1b1bb409c7,Brothers Karamazov. The,0,1988,42,0,111635647-3
04cb2b5d-e4d0-4c16-a943-4af86ccbee9c,Chocolate Strawberry Vanilla,1,1995,65,1,482138427-2
2c8b370a-d198-41d7-a122-31a0ae24c34c,Nothing's All Bad,2,1995,46,0,232643701-2
60e4f31d-a470-49b1-9fb8-390b09fe11db,Appleseed Alpha,3,2009,44,1,125330491-2
de830292-bc87-4beb-9f60-34b4b6c52b39,Trapped in Paradise,4,2008,62,0,797752663-8
730b67e5-6fc9-42be-8783-c251d45a3259,Elstree Calling,5,2009,75,1,814110499-3
afccb9b4-7202-49da-98e7-245f1c627d95,Leonard Part 6,6,2009,59,0,831731145-7
20d900af-d9dc-4116-9fd9-424fef861b97,Truly Human (Et rigtigt menneske),7,1969,58,1,888781625-5
ab3d9671-6483-4d0b-abdf-0f3b1d499a2e,Ward. The,8,1989,62,0,968898887-1
2f9b668b-b062-4924-b03b-7179666a0319,Expecting a Miracle,9,1996,30,1,396861553-0
26e17bda-f1c8-4774-84e9-45b120782159,Handmaid's Tale. The,10,2012,51,0,740893449-9
a7450032-98fe-4aab-b913-eceb59338128,Promised Land,11,1989,14,1,431035769-5
00e7f6bc-f8a8-4bfb-ad68-6848c87c971a,Night Walker. The,12,2005,6,0,009679026-1
443f3988-221a-44bf-b4eb-9de47f7698ad,Viva Zapata!,13,1999,36,1,450636067-2
df81cfdf-0eb5-46cb-918f-51843568a5f7,Green Wave. The,14,1994,49,0,839517593-0
4fdf4a7e-7148-4159-8e44-4e20bd4fcddb,Dirty,0,1998,61,1,234464307-9
64440358-7a00-43ba-ab12-53a44afd5310,Madagascar 3: Europe's Most Wanted,1,1999,78,0,046389633-5
1f6df04d-7a28-41f3-9d4b-89fb3855a5a5,Apartment 1303 3D,2,1992,95,1,283537392-6
449c7b23-0424-4b72-a992-4a6e3ca5adff,Rusalochka (The Little Mermaid),3,2008,9,0,269456789-4
062a6998-b339-4e57-baa8-fb4446ab6daa,Secret Life of Walter Mitty. The,4,2006,35,1,995334185-0
a0b7a8f6-61a8-4683-b248-7eb9eb44e01f,Death Race 3: Inferno,5,2004,63,0,868114642-4
e62da17d-1520-4fae-8903-a919c9303953,Exterminator. The,6,2006,45,1,231517263-2
f177c48f-bf3e-4ef4-af79-97c3544ff967,Uptown Saturday Night,7,1995,38,0,868925474-9
9e35879f-5999-4d75-9803-e91ee039e745,Sergeant. The,8,2010,15,1,427085902-4
3e0665a4-e3e3-4176-b1cc-de4bbb0ae2e1,Science of Sleep. The (La science des rêves),9,2004,30,0,189814888-0
e79466c8-31bc-41d5-a37e-25b5b421abbd,Halloween 4: The Return of Michael Myers,10,1998,72,1,236444509-4
0133f5b4-af09-4af6-8fde-093335e2a027,Gozu (Gokudô kyôfu dai-gekijô: Gozu),11,1992,36,0,564040002-1
7c23702e-dec7-45a6-9d0d-2a395cb04378,Undercover Brother,12,2012,33,1,256536910-7
1d79c44f-39c8-4365-981a-63231b42a880,Son of Flubber,13,2005,55,0,748147115-0
2892c8fc-577c-4b87-9a5d-5219a3e47732,Green Berets. The,14,2000,18,1,854315507-X
49128022-7cf7-4456-a2c4-65fe5e251e82,Passion of Mind,0,1995,47,0,629058998-9
d7c5792c-063a-4ea3-bc1b-1a0c2ba066f0,Kiss Me Deadly,1,2011,95,1,368832808-6
bcbeb8e9-a0d4-4db0-883e-3f9d5e6f4d07,Repatriation,2,2011,25,0,419389383-9
d43e6548-a6b2-4454-a70e-89a116296417,Macon County Line,3,2012,45,1,360411768-2
176a9eb7-6ee3-476d-8d17-a6c1e60be467,Paddington,4,2012,18,0,077812425-8
b8968f08-ed0c-42b6-8cd5-ab09e4e56d85,Pentagon Wars. The,5,2004,77,1,074351787-3
e47b8f48-6e58-4ab2-a1a2-15a4232ba13b,Just Like Brothers (Comme des frères),6,1994,37,0,037548804-9
ea9a90e9-03bc-4815-9e92-1079a93f1746,Autumn Spring (Babí léto),7,1994,55,1,569961546-6
c7234cb7-5116-4a78-9da3-b5277e428545,Charm School (Niñas mal),8,2001,70,0,777851465-6
cc8db674-7b5a-40d1-8200-b81dbb07e57a,One for the Money,9,2004,26,1,178514599-1
45124dbc-ad26-4bc3-b1ad-38454f5a9aac,Sex Ed,10,2009,61,0,232891794-1
222c618a-7f4b-49cd-abac-7b9390c286aa,Lock. Stock & Two Smoking Barrels,11,1992,39,1,047878105-9
8fe438ad-209b-406f-be46-52a49a32ff0e,Fantastic Voyage,12,1992,47,0,379635252-9
58f51cc0-9faf-46ae-877d-377d1083aa83,Hamlet,13,2010,69,1,697972806-7
f475ca8c-34f7-461c-b272-3e56b0bcc931,Mortal Kombat,14,1989,53,0,701164596-9
1d2254de-ec2f-480a-b0eb-8fc7cedfed35,Ride Beyond Vengeance,0,1968,99,1,180826591-2
1f54c8f0-c860-4673-858b-9a26c55baedc,Journey of Natty Gann. The,1,2009,67,0,120651423-X
182e9c64-4bfa-4342-abd5-57dbf0c3537e,Barrier (Bariera),2,2011,76,1,907485161-4
77e077e1-4909-4237-94a6-ec0ccebf89c7,Happy We (Två killar och en tjej),3,1995,96,0,231083906-X
f635cac4-cd24-4d95-aa7a-efcc01c7835f,Voyage to Cythera (Taxidi sta Kythira),4,1986,28,1,867850297-5
abe19194-247d-47c3-b048-f6e703291b7e,Close Encounters of the Third Kind,5,2004,64,0,736358402-8
9e890873-3eff-4443-b5d8-e63355b6b065,Basketball Diaries. The,6,2004,23,1,151801112-8
4d7b481b-3434-4032-9bee-32f79e7271c8,Suzanne's Career (La carrière de Suzanne),7,2001,67,0,164287752-2
f4f86abf-78e2-4499-987c-1c8d43fd0ed7,No Time For Sergeants,8,1984,19,1,036796407-4
38f41f36-f40f-4b40-a37a-806da1970f30,Thank Your Lucky Stars,9,1996,1,0,141856029-4
11b3675a-3e40-4018-adbb-bfc57e229ed2,Mondays in the Sun (Lunes al sol. Los),10,2009,89,1,598410530-6
b39081ca-114f-43ce-97ca-d7c450345aee,Daughter of the Nile (Ni luo he nu er),11,1995,80,0,452584064-1
9c65bfe7-c253-4616-a16e-296f4cd8c911,Anaconda,12,2004,91,1,054494596-4
6b1e3512-c053-4ee0-a80f-02514e3129e3,Judgement Day,13,1990,37,0,361562843-8
1303cfd5-6e3a-44e6-85c3-0b2cb0c31790,Fifth Commandment. The,14,1997,48,1,510872697-X
169f311d-d121-4c10-a7d8-772a56a15927,Herbie: Fully Loaded,0,1987,79,0,910926642-9
ebfc1e4c-f4f9-464c-affa-1a27f5ec901e,Wonderful Crook. The (Pas si méchant que ça),1,1989,94,1,638338952-1
6d01bae0-dbda-4a26-8779-bef25f3aead0,Funny Games U.S.,2,2004,70,0,760737372-1
6c044bb9-8569-476e-925a-d164f7006267,Zhou Yu's Train (Zhou Yu de huo che),3,2006,20,1,798801295-9
f52678d5-3a99-4c91-af4f-4c67f2f8d7c1,Gods Must Be Crazy III. The (a.k.a. Crazy Safari) (Fei zhou he shang),4,2012,9,0,523716852-3
ccba83db-1cf5-4ff1-8919-3d4c06576040,The Lost Prince,5,1997,10,1,328907660-1
cff33d88-fcc3-4978-8b20-dcd99cc1b1c9,Mine Games,6,2011,77,0,510046661-8
8e9c5981-121b-4ca7-a3e9-17d68bb6d880,Suspended Animation,7,2006,43,1,111303772-5
5a40d06a-cace-4856-ab1a-e54b139da056,Traitor,8,1994,100,0,488877860-4
427d730d-d8e5-4642-ac7d-eda1e4d414b0,Warm Bodies,9,1999,93,1,313973297-X
b788a2bc-0446-4052-9465-709debc57c84,This World. Then the Fireworks,10,1999,82,0,610587979-2
ddc92b4f-b392-41f2-a530-b061e713eafc,Black Moon,11,1994,80,1,929741454-0
1020a13d-fa06-42ce-982e-27fc506dd1b5,Snitch Cartel. The (El cartel de los sapos),12,2005,99,0,934098541-9
2143ab27-13a5-4ba9-9896-ffa60c5df48a,City Lights,13,1996,47,1,315342817-4
9f7a2342-fa0b-417d-ad6c-54e47aae0d19,Grotesque,14,2003,36,0,466410953-9
f7ae4d98-be0e-4b0e-81e0-4df87469d252,Down to Earth,0,2002,44,1,436325379-7
421f87f2-cea9-41b8-9399-ac826109680c,Man on High Heels,1,2012,40,0,590815770-8
f8b2e169-b0b8-4a27-9e9b-3b97d14959f2,Blood Wedding (Bodas de sangre),2,2005,85,1,991600271-1
f894a279-23d5-4756-89dd-2b5853ff3771,Man of Iron (Czlowiek z Zelaza),3,1996,73,0,013537816-8
841e4c5e-11fc-4ac1-85eb-bfbb4833785c,New Leaf. A,4,1994,32,1,218714345-7
ccfb2633-d1bd-44ba-9704-427b5ea6ed31,Air Doll (Kûki ningyô),5,1995,37,0,931197593-1
ec808924-7747-4d33-9712-2019136e22eb,Lion in Winter. The,6,2001,31,1,453895162-5
87a7e4e8-0f0c-447c-8c94-c873b5ada7a9,Rudo y Cursi (Rough and Vulgar),7,2012,71,0,572505859-X
49e4bb29-9404-4e1b-ae2c-16e7ed24d2e2,N Word. The,8,1995,67,1,547236796-4
b005778e-a4be-48bc-a4d3-ae9410243a4c,White Nights,9,2010,98,0,122432153-7
46ff4722-d04f-4e7e-83ad-02728aa447ba,Guilty Hands,10,1999,16,1,028605067-6
d1d0f1a6-ca02-4921-ae47-ddbe40416647,Other Woman. The,11,1999,89,0,124768235-8
145e12c0-50f5-4316-ad62-2d2f87a01860,Rouge (Yin ji kau),12,1993,28,1,249029498-9
cc3c0270-639a-4b7f-81cf-61ec246fb5c9,Helen of Troy,13,2012,86,0,842072068-2
1f239296-5f81-49c2-9958-ef115f6316b3,Rigor Mortis (Geung si),14,2006,28,1,175551227-9
0c2471a0-5cae-4ec6-bc5d-2612fd7c7d90,Passionate Friends. The (a.k.a. One Woman's Story),0,2000,81,0,980379487-6
485441f0-3194-4e91-8cae-1c03d9af4938,Swell Season. The,1,2010,48,1,581601511-7
8c3ac1a1-a8f8-4f6e-83ed-b6d01dba3015,Pruitt-Igoe Myth. The,2,2003,51,0,184659943-1
72103dd6-a36e-46bb-8122-9ef0057cd52f,Birdcage Inn (Paran daemun),3,2006,54,1,014399790-4
a850003c-27c8-47c2-8896-1035b4432b0d,Method. The (Método. El),4,2000,6,0,858983468-9
46d2c65c-024a-475f-a2ff-4eaf605fd7c4,Ten. The,5,2000,44,1,114750110-6
74855039-e23c-42e5-8ef1-aabab72b55aa,Camarón: When Flamenco Became Legend,6,1996,83,0,857643949-2
c1e5b4eb-697f-4fc3-9231-68e235b7f15a,Life After Tomorrow,7,2004,15,1,350036898-0
02936ebc-4df7-4271-9478-fbbdcd537f9f,San Quentin,8,2002,16,0,846985187-X
62b8fc79-f3fe-4819-9a2f-5c62c2fef890,35 and Ticking,9,2006,31,1,458054116-2
7a0b748a-8669-4239-98f0-f5cbfae46035,Painted Skin,10,1997,73,0,363498640-9
d9fcad8f-90e4-4330-970a-b7dac30e920b,G.I. Joe: Operation Dragonfire,11,2010,74,1,532544560-X
fbc3bd8b-5c0e-440b-834d-093bd0fe9c9c,We're Back! A Dinosaur's Story,12,1990,60,0,516676087-5
a3fab001-180b-4a42-913b-6086d83da06b,Takeshis',13,1992,46,1,472738573-2
c6ddd7bd-e5e7-438a-bfea-ad8ee2fed1bc,Sgt. Pepper's Lonely Hearts Club Band,14,1986,86,0,382647371-X
8229afa3-7eea-4dbe-99ca-4cc0472a63e0,Enemies: A Love Story,0,2004,67,1,833942268-5
8d6abc9c-0342-47e7-b54d-2919659f9186,Presentation. or Charlotte and Her Steak (Présentation ou Charlotte et son steak),1,2002,46,0,187020466-2
6e3c5a3c-bd76-47df-a1bb-57b7027c91a3,Analyze That,2,1998,48,1,646163386-3
5960a483-796c-451e-8a53-578db919de59,Pulling Strings,3,2006,84,0,687421263-X
b461bbf4-40fa-4a06-8304-c24c5a4b764b,Two Can Play That Game,4,2001,25,1,272940025-7
709d7ea6-1d8d-48e8-97de-3e456b0c251a,Red Scorpion,5,1992,2,0,067799304-8
0e93e52e-f579-42d1-adfb-96d0845d9e61,All Over the Guy,6,2000,26,1,513134824-2
5d06b9f3-01f7-4915-9743-1163ba561841,Little Drummer Boy. The,7,1996,34,0,738682658-3
3e590d94-e108-4bcf-a9fc-a039ea68dfef,Canyons. The,8,2007,86,1,742850039-7
e316fc38-72e8-4764-96b6-fbfec7e893d7,What a Girl Wants,9,1994,12,0,611919050-3
05bd86ce-fb08-4318-8349-c8b101f85ea8,By the Light of the Silvery Moon,10,1998,81,1,838530500-9
aa62e995-b10b-4789-b621-703baf59232e,Return to Peyton Place,11,2010,34,0,810564028-7
05cd042b-5a2f-40dc-8cea-211857dd10a5,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola),12,1989,23,1,856637173-9
f0edc3c3-1916-4dff-8b30-6ad977ca6c5b,Strangers When We Meet,13,2006,15,0,559830187-3
c5d0398c-ebea-4940-9a60-2aa7c09f23dd,Captain Ron,14,2004,22,1,507485673-6
13b3b7d0-e6a3-4270-ba14-d6031e39222d,Carmen,0,2000,98,0,342629683-7
